FISH_ID,Sex,Population,Tank,Mass,Chamber,System,Volume,Date_tested,Date_analysed,Salinity,Temperature,Resting_kg,Resting,Max_kg,Max,AAS_kg,AAS,Swim,True_resting,Notes
CPRE390,F,Pretty patches,204,0.03615,ch3,Dell_7440,1.5,6/06/2023,5/06/2024,36,30,240.4568275,8.692514314,361.0113653,13.05056086,120.5545378,4.358046542,excellent/perfect,Y,
CPRE447,M,Pretty patches,103,0.04526,ch3,Dell,1.5,5/06/2023,5/06/2024,36,30,202.2720304,9.154832096,307.0496669,13.89706793,104.7776365,4.742235829,good/poor,Y,
CPRE452,F,Pretty patches,305,0.04595,ch3,Dell_7440,1.5,2/06/2023,5/06/2024,36,30,173.5766517,7.975847147,434.5391831,19.96707546,260.9625314,11.99122832,na/good,Y,
>>>>>>> c7a466573d2613990032fff65fd5787ee22969aa
CPRE453,M,Pretty patches,32,0.04497,ch4,Dell_7440,1.5,20/06/2023,2/06/2024,36,28.5,124.5977592,5.60316123,449.1135914,20.19663821,324.5158323,14.59347698,excellent/perfect,Y,
CPRE459,F,Pretty patches,32,0.05054,ch2,Dell,1.5,20/06/2023,5/06/2024,36,28.5,157.3061194,7.950251275,561.6951504,28.3880729,404.3890309,20.43782162,good/good,N,
CPRE521,M,Pretty patches,31,0.0402,ch3,Dell,1.5,20/06/2023,2/06/2024,36,28.5,128.7640459,5.176314645,519.7863778,20.89541239,391.0223319,15.71909774,excellent/perfect,N,
CPRE524,F,Pretty patches,31,0.0434,ch1,Dell_7440,1.5,20/06/2023,2/06/2024,36,28.5,165.6605046,7.189665899,428.6286536,18.60248357,262.968149,11.41281767,good/excellent,Y,
CPRE533,F,Pretty patches,53,0.04754,ch2,Dell_7440,1.5,20/06/2023,2/06/2024,36,28.5,166.2790615,7.904906583,364.1758362,17.31291925,197.8967747,9.408012669,good/excellent,Y,
CPRE550,M,Pretty patches,53,0.04486,ch4,Dell_7440,1.5,21/06/2023,1/06/2024,37,28.5,167.6544328,7.520977854,403.4115281,18.09704115,235.7570954,10.5760633,good/good,Y,
CSUD002,M,Sudbury reef,166,0.0488,ch1,Dell,1.5,20/06/2023,2/06/2024,36,28.5,173.9953394,8.490972565,334.6179715,16.32935701,160.622632,7.838384442,excellent/perfect,Y,
<<<<<<< HEAD
CSUD016,M,Sudbury reef,230,0.04527,ch4,Dell_7440,1.5,3/06/2023,5/06/2024,36,28.5,159.7427782,7.231555568,378.6553269,17.14172665,218.9125488,9.910171083,na/poor,Y,
=======
CSUD009,M,Sudbury reef,371,0.04885,ch1,Dell,1.5,4/06/2023,5/06/2024,36,27,147.2665869,7.193972771,388.0145704,18.95451176,240.7479834,11.76053899,good/excellent,Y,
CSUD013,M,Sudbury reef,271,0.06173,ch2,Dell_7440,1.5,14/06/2023,2/06/2024,36,27,135.170238,8.344058795,329.8807502,20.36353871,194.7105121,12.01947991,excellent/perfect,Y,U-shaped??
CSUD016,M,Sudbury reef,230,0.04527,ch4,Dell_7440,1.5,3/06/2023,5/06/2024,36,28.5,159.7427782,7.231555568,378.6553269,17.14172665,218.9125488,9.910171083,na/poor,Y,
CSUD017,F,Sudbury reef,271,0.04961,ch4,Dell_7440,1.5,14/06/2023,2/06/2024,36,27,152.4600325,7.563542211,315.0385404,15.62906199,162.578508,8.06551978,excellent/good,Y,
>>>>>>> c7a466573d2613990032fff65fd5787ee22969aa
CSUD078,F,Sudbury reef,101,0.04387,ch3,Dell_7440,1.5,20/06/2023,5/06/2024,36,28.5,187.752142,8.236686468,446.6110147,19.59282521,258.8588727,11.35613875,good/good,N,
CVLA049,F,Vlassof cay,137,0.04552,ch4,Dell,1.5,3/06/2023,5/06/2024,36,28.5,170.2845836,7.751354246,329.1941,14.98491,158.9095,7.233561,na/okay,Y,
CVLA098,M,Vlassof cay,137,0.03822,ch1,Dell,1.5,3/06/2023,5/06/2024,36,28.5,149.7694595,5.724188743,455.2713461,17.40047085,305.5018866,11.6762821,na/excellent,Y,
CARL219,F,Arlington reef,247,0.0267,ch1,Dell,1.5,13/06/2023,2/06/2024,37,27,143.0252754,3.818774852,537.7097659,14.35685075,394.6844906,10.5380759,excellent/perfect,Y,
CARL230,M,Arlington reef,253,0.03029,ch1,Dell_7440,1.5,4/06/2023,5/06/2024,36,27,189.6380293,5.744135908,320.2093275,9.699140531,130.5712982,3.955004623,good/excellent,N,
CARL235,F,Arlington reef,253,0.02884,ch3,Dell_7440,1.5,4/06/2023,5/06/2024,36,27,213.4709457,6.156502075,346.7988727,10.00167949,133.327927,3.845177415,good/good,N,
CARL237,M,Arlington reef,247,0.03232,ch3,Dell,1.5,13/06/2023,5/06/2024,37,27,176.6454682,5.709181533,401.2383898,12.96802476,224.5929216,7.258843225,excellent/good,N,
CARL239,F,Arlington reef,369,0.02697,ch2,Dell,1.5,14/06/2023,2/06/2024,36,27,181.5638,4.896775,55.7344,14.44876,354.1706,9.551982,excellent/perfect,Y,
CARL241,M,Arlington reef,150,0.04076,ch4,Dell_7440,1.5,4/06/2023,5/06/2024,36,27,146.6078,5.975733,355.1686,14.47667,208.5609,8.500941,perfect/excellent,Y,
CARL354,M,Arlington reef,124,0.02965,ch4,Dell_7440,1.5,15/06/2023,2/06/2024,37,27,140.9458052,4.179043125,445.5365054,13.21015738,304.5907001,9.031114258,excellent/perfect,Y,
CARL355,F,Arlington reef,224,0.02695,ch3,Dell_7440,1.5,15/06/2023,2/06/2024,37,27,166.6699363,4.491754782,567.0182984,15.28114314,400.3483622,10.78938836,excellent/perfect,Y,
CPRE209,F,Pretty patches,168,0.04952,ch2,Dell_7440,1.5,15/06/2023,2/06/2024,37,27,132.6544518,6.569048454,417.8276673,20.69082609,285.1732155,14.12177763,excellent/perfect,Y,
CPRE372,M,Pretty patches,168,0.0516,ch3,Dell,1.5,14/06/2023,5/06/2024,36,27,118.9074478,6.135624305,364.9587453,18.83187125,246.0512975,12.69624695,excellent/perfect,N,
CPRE375,M,Pretty patches,268,0.0505,ch2,Dell_7440,1.5,13/06/2023,2/06/2024,37,27,175.9891026,8.88744968,331.5812485,16.74485305,155.5921459,7.857403367,good/excellent,Y,
CPRE377,F,Pretty patches,268,0.05068,ch1,Dell,1.5,14/06/2023,2/06/2024,36,27,114.0579286,5.780455823,435.230807,22.0574973,321.1728784,16.27704148,excellent/good,Y,
CSUD009,M,Sudbury reef,371,0.04885,ch1,Dell,1.5,4/06/2023,5/06/2024,36,27,147.2665869,7.193972771,388.0145704,18.95451176,240.7479834,11.76053899,good/excellent,Y,
CSUD013,M,Sudbury reef,271,0.06173,ch2,Dell_7440,1.5,14/06/2023,2/06/2024,36,27,135.170238,8.344058795,329.8807502,20.36353871,194.7105121,12.01947991,excellent/perfect,Y,U-shaped??
CSUD017,F,Sudbury reef,271,0.04961,ch4,Dell_7440,1.5,14/06/2023,2/06/2024,36,27,152.4600325,7.563542211,315.0385404,15.62906199,162.578508,8.06551978,excellent/good,Y,
CSUD212,F,Sudbury reef,172,0.04607,ch1,Dell_7440,1.5,15/06/2023,2/06/2024,37,27,136.6607073,6.295958783,434.098137,19.99890117,297.4374297,13.70294239,excellent/perfect,Y,
CVLA102,M,Vlassof cay,149,0.05433,ch3,Dell_7440,1.5,14/06/2023,2/06/2024,36,27,185.7897984,10.09395975,353.0601189,19.18175626,167.2703205,9.087796515,excellent/perfect,Y,
CVLA463,F,Vlassof cay,270,0.04791,ch4,Dell_7440,1.5,13/06/2023,2/06/2024,37,27,141.8567698,6.796357841,327.6101417,15.69580189,185.7533719,8.899444046,na/excellent,Y,
CVLA466,F,Vlassof cay,149,0.0557,ch1,Dell_7440,1.5,14/06/2023,2/06/2024,36,27,143.3693582,7.985673253,322.4040098,17.95790334,179.0346515,9.972230091,excellent/perfect,Y,
CVLA468,M,Vlassof cay,121,0.05104,ch2,Dell_7440,1.5,4/06/2023,5/06/2024,36,27,106.4990811,5.4357131,390.4102674,19.92654005,283.9111863,14.49082695,perfect/excelent,Y,
CVLA477,F,Vlassof cay,121,0.04675,ch3,Dell,1.5,4/06/2023,5/06/2024,36,27,110.0173876,5.143312868,365.3917651,17.08206502,255.3743775,11.93875215,good/excellent,Y,
CVLA486,M,Vlassof cay,270,0.04246,ch3,Dell_7440,1.5,13/06/2023,2/06/2024,37,27,121.8925665,5.175558376,404.3564566,17.16897515,282.46389,11.99341677,excellent/perfect,Y,
